date,Total new users in the site,Clicks on download from anywhere,CLI downloads (from web),CLI downloads (from NPM),Total CLI downloads,First run of the CLI,Total pushes from the CLI,Successful pushes from the CLI,First pushes from the CLI,Visit the showcase after push - method 1,Visit the showcase after push - method 2
2018-01-01,245,,,0,0,,,,,2,
2018-01-02,610,,,0,0,,,,,2,
2018-01-03,749,,,0,0,,,,,3,
2018-01-04,776,,,0,0,,,,,6,
2018-01-05,694,,,0,0,,,,,4,
2018-01-06,372,,,0,0,,,,,2,
2018-01-07,379,,,0,0,,,,,2,
2018-01-08,761,,,0,0,,,,,5,
2018-01-09,855,,,0,0,,,,,7,
2018-01-10,890,,,0,0,,,,,3,
2018-01-11,873,,,0,0,,,,,3,
2018-01-12,707,,,0,0,,,,,3,
2018-01-13,386,,,0,0,,,,,2,
2018-01-14,408,,,0,0,,,,,2,
2018-01-15,768,,,0,0,,,,,4,
2018-01-16,908,,,0,0,,,,,5,
2018-01-17,867,,,0,0,,,,,4,
2018-01-18,870,,,0,0,,,,,12,
2018-01-19,769,,,0,0,,,,,6,
2018-01-20,409,,,0,0,,,,,,
2018-01-21,356,,,0,0,,,,,,
2018-01-22,917,,,0,0,,,,,1,
2018-01-23,938,,,0,0,,,,,5,
2018-01-24,933,,,3,3,,,,,6,
2018-01-25,852,,,23,23,,,,,5,
2018-01-26,759,,,28,28,,,,,3,
2018-01-27,416,,,0,0,,,,,2,
2018-01-28,421,,,2,2,,,,,2,
2018-01-29,979,,,4,4,,,,,4,
2018-01-30,968,,,2,2,,,,,5,
2018-01-31,908,,,16,16,,,,,3,
2018-02-01,913,,,5,5,,,,,6,
2018-02-02,817,,,2,2,,,,,8,
2018-02-03,427,,,0,0,,,,,2,
2018-02-04,417,,,3,3,,,,,4,
2018-02-05,939,,,1,1,,,,,7,
2018-02-06,987,,,2,2,,,,,6,
2018-02-07,955,,,29,29,,,,,8,
2018-02-08,969,,,55,55,,,,,3,
2018-02-09,983,,,22,22,,,,,,
2018-02-10,506,,,8,8,,,,,,
2018-02-11,449,,,0,0,,,,,,
2018-02-12,934,,,25,25,,,,,6,
2018-02-13,882,,,144,144,,,,,5,
2018-02-14,945,,,153,153,,,,,3,
2018-02-15,902,,,71,71,,,,,8,
2018-02-16,784,,,202,202,,,,,2,
2018-02-17,396,,,14,14,,,,,,
2018-02-18,408,,,30,30,,,,,,
2018-02-19,857,,,108,108,,,,,3,
2018-02-20,961,,,87,87,,,,,3,
2018-02-21,944,,,216,216,,,,,5,
2018-02-22,993,,,105,105,,,,,5,
2018-02-23,797,,,136,136,,,,,6,
2018-02-24,426,,,3,3,,,,,,
2018-02-25,444,,,11,11,,,,,2,
2018-02-26,1023,,,39,39,,,,,3,
2018-02-27,1019,,,81,81,,,,,7,
2018-02-28,960,,,158,158,,,,,4,
2018-03-01,941,,,100,100,,,,,8,
2018-03-02,761,,,34,34,,,,,7,
2018-03-03,425,,,72,72,,,,,1,
2018-03-04,459,,,2,2,,,,,1,
2018-03-05,924,,,121,121,,,,,3,
2018-03-06,1024,,,37,37,,,,,4,
2018-03-07,1012,,,44,44,,,,,8,
2018-03-08,914,,,99,99,,,,,5,
2018-03-09,871,,,4,4,,,,,,
2018-03-10,467,,,1,1,,,,,1,
2018-03-11,526,,,1,1,,,,,1,
2018-03-12,987,,,24,24,,,,,1,
2018-03-13,1136,,,108,108,,,,,6,
2018-03-14,1079,,,108,108,,,,,4,
2018-03-15,1148,,,453,453,,1,,,5,
2018-03-16,856,,,268,268,,,,,4,
2018-03-17,467,,,45,45,,4,,,1,
2018-03-18,560,,,66,66,,9,,,1,
2018-03-19,1103,,,32,32,,14,,,3,
2018-03-20,1124,,,6,6,,13,,,3,
2018-03-21,502,,,1,1,,1,,,,
2018-03-22,1089,,,5,5,,4,,,3,
2018-03-23,935,,,5,5,,4,,,2,
2018-03-24,477,,,3,3,,4,,,1,
2018-03-25,494,,,1,1,,6,,,1,
2018-03-26,1085,,,15,15,,,,,1,
2018-03-27,1231,,,46,46,1,,,,3,
2018-03-28,1224,,,124,124,3,19,,,4,
2018-03-29,953,,,4,4,1,2,,,2,
2018-03-30,692,,,3,3,1,,,,2,
2018-03-31,461,,,38,38,6,,,,1,
2018-04-01,410,,,3,3,6,7,,,1,
2018-04-02,768,,,1,1,2,1,,,3,
2018-04-03,1099,,,23,23,4,,,,2,
2018-04-04,1063,,,5,5,4,1,,,1,
2018-04-05,1103,,,1,1,5,13,,,4,
2018-04-06,936,,,5,5,6,6,,,2,
2018-04-07,425,,,2,2,,,,,1,
2018-04-08,425,,,2,2,,3,,,1,
2018-04-09,985,1,1,2,3,5,2,,,2,
2018-04-10,1171,18,7,12,19,7,11,,,3,
2018-04-11,1041,25,5,96,101,5,5,,,2,
2018-04-12,1036,28,4,14,18,1,2,,,2,
2018-04-13,907,21,5,43,48,1,4,,,2,
2018-04-14,462,19,2,3,5,,,,,1,
2018-04-15,574,15,3,4,7,,5,,,1,
2018-04-16,1151,17,5,13,18,,6,,,4,
2018-04-17,1274,26,4,150,154,4,11,,,7,
2018-04-18,1124,27,4,22,26,3,1,,,1,
2018-04-19,1082,21,7,11,18,4,18,,,5,
2018-04-20,909,23,9,157,166,1,8,,,3,
2018-04-21,492,13,2,6,8,,,,,1,
2018-04-22,543,16,4,1,5,,9,,,2,
2018-04-23,1133,32,7,2,9,1,4,,,4,
2018-04-24,1155,21,7,8,15,3,20,3,,3,
2018-04-25,1137,20,4,1,5,1,,,,2,
2018-04-26,1016,20,6,63,69,,7,3,,3,
2018-04-27,822,18,4,48,52,,,,,3,
2018-04-28,463,14,5,4,9,3,4,2,1,1,
2018-04-29,443,12,2,2,4,0,0,0,0,1,0
2018-04-30,845,20,4,2,6,2,0,0,0,3,0
2018-05-01,779,12,4,25,29,2,0,0,0,0,0
2018-05-02,1027,26,7,25,32,0,0,0,0,0,0
2018-05-03,983,16,9,4,13,1,13,6,1,0,0
2018-05-04,841,17,4,4,8,1,23,10,1,1,0
2018-05-05,403,11,3,3,6,1,0,0,0,0,0
2018-05-06,430,11,10,2,12,1,4,1,1,1,0
2018-05-07,984,29,12,4,16,2,0,0,0,0,0
2018-05-08,1158,20,6,3,9,2,0,0,0,0,0
2018-05-09,955,23,6,51,57,3,12,0,0,0,0
2018-05-10,872,22,2,2,4,3,18,0,0,0,0
2018-05-11,840,22,11,2,13,0,10,3,1,3,0
2018-05-12,400,12,2,26,28,0,6,0,0,0,0
2018-05-13,388,7,2,2,4,0,0,0,0,0,0
2018-05-14,1056,21,8,3,11,3,27,10,1,8,0
2018-05-15,1042,25,4,5,9,0,22,2,0,9,0
2018-05-16,1069,21,5,2,7,3,33,19,1,0,0
2018-05-17,967,14,2,4,6,3,18,10,0,0,0
2018-05-18,862,18,1,7,8,1,23,10,1,3,0
2018-05-19,450,12,3,25,28,1,0,0,0,0,0
2018-05-20,383,11,2,2,4,0,5,0,0,3,0
2018-05-21,858,17,3,3,6,1,0,0,0,0,0
2018-05-22,918,17,3,4,7,2,13,6,0,0,0
2018-05-23,996,15,6,25,31,1,5,2,0,0,0
2018-05-24,971,13,2,2,4,0,0,0,0,0,0
2018-05-25,891,11,1,3,4,0,9,4,0,0,0
2018-05-26,390,9,3,0,3,1,0,0,0,0,0
2018-05-27,347,10,0,0,0,0,0,0,0,0,0
2018-05-28,811,21,4,0,4,1,4,2,0,0,0
2018-05-29,990,15,2,0,2,1,4,2,0,0,0
2018-05-30,934,10,2,0,2,1,4,2,0,0,0
2018-05-31,843,17,3,0,3,1,1,0,0,0,0
2018-06-01,757,11,3,0,3,1,0,0,0,0,0
2018-06-02,429,7,2,0,2,1,39,18,0,0,0
2018-06-03,490,6,2,0,2,0,0,0,0,0,0
2018-06-04,990,13,1,0,1,0,3,0,0,0,0
2018-06-06,1276,9,3,0,3,1,4,2,0,0,0
2018-06-07,985,19,3,0,3,1,31,13,0,0,0
2018-06-08,915,13,1,0,1,1,22,9,0,0,0
2018-06-09,437,9,2,0,2,3,8,1,1,0,0
2018-06-10,458,8,2,0,2,6,29,10,4,0,0
2018-06-11,1132,10,2,0,2,2,18,6,1,0,0
2018-06-12,1284,11,3,0,3,1,5,2,1,1,0
2018-06-13,1297,20,3,0,3,2,12,6,0,2,0
2018-06-14,1258,11,1,0,1,2,8,4,0,3,0
2018-06-15,968,15,2,0,2,1,12,9,0,0,0
2018-06-16,475,10,1,0,1,2,6,2,0,1,0
2018-06-17,476,7,0,0,0,0,12,11,0,0,0
2018-06-18,1098,26,7,0,7,3,1,1,0,0,0
2018-06-19,1196,12,1,0,1,5,17,6,0,0,0
2018-06-20,1195,11,5,0,5,1,4,2,0,0,0
2018-06-21,1159,8,0,0,0,3,21,11,1,0,0
2018-06-22,937,5,2,0,2,2,9,7,0,0,0
2018-06-23,507,4,0,6,6,4,9,4,1,0,0
2018-06-24,582,2,0,0,0,0,0,0,0,0,0
2018-06-25,1206,8,3,0,3,2,10,4,2,0,0
2018-06-26,1299,5,2,0,2,5,12,5,1,1,0
2018-06-27,1119,5,6,0,6,3,4,2,0,0,0
2018-06-28,987,4,0,0,0,3,8,3,1,0,0
2018-06-29,804,13,1,0,1,2,8,3,1,0,0
2018-06-30,396,3,0,0,0,1,4,2,0,0,0
2018-07-01,353,2,1,3,4,0,0,0,0,0,0
2018-07-02,932,5,2,0,2,6,26,12,0,0,0
2018-07-03,954,6,1,3,4,2,12,6,0,0,0
2018-07-04,848,11,1,7,8,7,16,6,0,0,0
2018-07-05,1048,3,1,0,1,3,12,6,0,0,0
2018-07-06,864,8,1,4,5,3,20,10,0,0,0
2018-07-07,441,3,0,3,3,1,8,4,0,0,0
2018-07-08,456,1,0,52,52,2,16,8,0,0,0
2018-07-09,1072,13,2,3,5,1,8,4,0,0,0
2018-07-10,988,8,1,0,1,2,10,5,0,0,0
2018-07-11,940,6,1,0,1,1,8,4,0,0,0
2018-07-12,933,9,1,7,8,2,20,4,0,0,0
2018-07-13,777,2,0,0,0,1,13,4,0,0,0
2018-07-14,402,4,0,0,0,2,10,4,0,0,0
2018-07-15,451,3,0,3,3,1,8,4,0,0,0
2018-07-16,1052,10,1,0,1,1,8,4,0,0,0
2018-07-17,1189,15,5,5,10,3,8,4,0,0,0
2018-07-18,1074,11,5,5,10,3,11,5,1,1,0
2018-07-19,1039,9,2,0,2,1,1,0,0,0,0
2018-07-20,912,3,1,0,1,1,8,4,0,0,0
2018-07-21,443,8,0,28,28,1,8,4,0,0,0
2018-07-22,467,5,3,0,3,3,8,4,0,0,0
2018-07-23,1125,12,5,0,5,1,0,0,0,0,0
2018-07-24,1125,7,3,3,6,1,8,4,0,0,0
2018-07-25,1103,9,0,3,3,1,8,4,0,0,0
2018-07-26,1028,10,0,3,3,1,8,4,0,0,0
2018-07-27,909,8,0,3,3,3,23,8,1,0,0
2018-07-28,463,4,1,0,1,5,9,5,0,1,0
2018-07-29,467,7,2,3,5,4,8,4,0,0,0
2018-07-30,1055,9,2,4,6,2,27,14,0,1,0
2018-07-31,1049,10,3,4,7,2,8,4,0,0,0
2018-08-01,978,14,0,6,6,3,16,8,0,0,0
2018-08-02,1044,8,1,28,29,2,8,4,0,0,0
2018-08-03,996,17,2,0,2,7,9,5,0,0,0
2018-08-04,529,2,4,0,4,3,13,9,0,0,0
2018-08-05,562,6,1,0,1,2,8,4,0,0,0
2018-08-06,1200,11,4,0,4,1,8,4,0,0,0
2018-08-07,1283,15,2,3,5,1,8,4,0,0,0
2018-08-08,1173,11,2,0,2,2,1,0,0,0,0
2018-08-09,1249,4,2,0,2,3,8,4,0,0,0
2018-08-10,967,10,2,5,7,1,8,4,0,1,0
2018-08-11,556,4,2,29,31,1,8,4,0,0,0
2018-08-12,543,7,1,28,29,3,13,5,1,0,0
2018-08-13,1199,14,3,0,3,2,8,4,0,0,0
2018-08-14,1130,11,2,3,5,2,8,4,0,0,0
2018-08-15,1073,4,1,5,6,2,18,9,0,0,0
2018-08-16,1224,17,1,4,5,3,16,7,1,0,0
2018-08-17,1043,9,1,5,6,2,8,4,0,0,0
2018-08-18,485,6,3,3,6,1,8,4,0,0,0
2018-08-19,532,4,2,4,6,1,8,4,0,0,0
2018-08-21,1264,9,2,0,2,4,13,6,1,1,0
2018-08-22,1198,4,0,11,11,7,23,14,0,0,0
2018-08-23,1238,7,1,5,6,4,9,5,0,0,0
2018-08-24,1007,9,0,4,4,3,9,5,0,0,0
2018-08-25,492,6,1,5,6,2,9,5,0,0,0
2018-08-26,523,6,2,5,7,2,8,4,0,0,0
2018-08-27,1348,13,1,4,5,2,9,5,0,0,0
2018-08-28,1258,20,1,0,1,3,10,6,0,0,0
2018-08-29,1237,16,2,9,11,8,29,15,1,0,0
2018-09-01,466,2,0,4,4,2,1,1,0,0,0
2018-09-02,472,4,1,7,8,5,17,7,2,1,0
2018-09-03,1037,8,2,4,6,4,11,5,1,1,0
2018-09-04,1188,2,3,4,7,3,13,6,1,0,0
2018-09-05,1280,12,4,7,11,5,25,11,5,0,0
2018-09-06,1348,17,3,7,10,4,9,5,0,0,0
2018-09-07,1177,15,2,5,7,3,9,5,0,0,0
2018-09-08,526,3,1,3,4,1,8,4,0,0,0
2018-09-09,572,3,0,4,4,2,9,5,0,0,0
2018-09-10,1324,10,1,4,5,4,13,6,1,0,0
2018-09-11,1383,10,0,4,4,2,9,5,0,0,0
2018-09-12,1378,6,1,6,7,4,25,11,5,1,0
2018-09-13,1263,15,0,4,4,3,9,5,0,0,0
2018-09-14,1164,9,0,0,0,2,22,15,1,0,0
2018-09-15,654,7,0,5,5,4,32,13,6,0,0
2018-09-16,638,5,2,6,8,3,16,8,1,2,0
2018-09-17,1410,13,0,6,6,2,9,5,0,0,0
2018-09-18,1436,11,1,5,6,5,13,7,0,4,0
2018-09-19,1563,9,0,10,10,4,25,11,5,0,0
2018-09-20,1367,9,3,0,3,3,27,6,1,0,0
2018-09-21,1190,12,4,7,11,5,18,6,1,0,0
2018-09-22,661,5,0,4,4,3,15,5,0,1,0
2018-09-23,642,2,0,4,4,2,9,5,0,0,0
2018-09-24,1740,6,2,4,6,2,428,214,210,0,0
2018-09-25,1511,9,0,4,4,3,39,19,1,0,0
2018-09-26,1617,9,2,7,9,7,116,55,49,1,0
2018-09-27,1388,8,3,4,7,3,13,7,0,0,0
2018-09-28,1236,14,1,5,6,3,10,6,0,0,0
2018-09-29,680,5,0,6,6,4,9,5,0,0,0
2018-09-30,693,4,2,5,7,3,8,4,0,0,0
2018-10-01,1456,17,0,4,4,2,9,5,0,0,0
2018-10-02,1393,9,1,5,6,2,8,4,0,0,0
2018-10-03,1496,12,3,8,11,5,36,15,7,0,0
2018-10-04,1383,4,3,8,11,6,12,5,1,0,0
2018-10-05,1206,9,2,4,6,2,9,5,0,0,0
2018-10-06,646,3,2,4,6,3,9,5,0,0,0
2018-10-07,665,7,1,4,5,3,8,4,0,0,0
2018-10-08,1395,10,5,7,12,4,9,5,0,0,0
2018-10-09,1533,12,3,0,3,2,9,5,0,1,0
2018-10-10,1596,15,2,6,8,4,20,7,5,0,0
2018-10-11,1601,10,2,3,5,4,9,5,0,0,0
2018-10-12,1289,10,3,2,5,2,8,4,0,0,0
2018-10-13,637,6,1,4,5,2,9,5,0,0,0
2018-10-14,741,5,0,3,3,2,9,5,0,0,0
2018-10-15,1498,12,3,3,6,3,8,4,0,0,0
2018-10-16,1610,16,1,0,1,1,8,4,0,0,0
2018-10-17,1512,10,0,0,0,4,23,9,5,0,0
2018-10-18,1517,16,2,5,7,3,8,4,0,0,0
2018-10-19,1222,7,2,20,22,2,8,4,0,0,0
2018-10-20,700,5,1,5,6,2,8,4,0,0,0
2018-10-21,747,4,0,4,4,2,11,5,0,1,0
2018-10-22,1585,9,1,4,5,4,65,30,1,0,0
2018-10-23,1618,7,3,0,3,4,26,13,0,0,0
2018-10-24,1574,12,6,6,12,5,45,20,5,0,0
2018-10-25,1481,12,2,4,6,2,25,12,0,0,0
2018-10-26,1591,12,2,0,2,12,218,85,10,0,0
2018-10-27,753,3,0,3,3,1,30,15,0,1,0
2018-10-28,796,4,3,5,8,6,27,14,0,0,0
2018-10-29,1911,19,3,4,7,5,199,77,2,0,0
2018-10-30,1865,6,1,6,7,7,158,67,4,1,0
2018-10-31,1586,11,5,0,5,5,69,43,5,0,0
2018-11-01,1382,7,2,0,2,2,26,13,0,0,0
2018-11-02,1390,11,1,0,1,7,50,21,3,0,0
2018-11-03,745,3,1,0,1,3,66,23,3,0,0
2018-11-04,798,4,0,5,5,2,26,10,0,0,0
2018-11-05,1526,15,5,0,5,4,25,10,0,0,0
2018-11-06,1558,10,3,0,3,2,33,14,1,0,0
2018-11-07,1539,9,1,0,1,6,42,16,5,0,0
2018-11-08,1604,12,1,0,1,3,25,10,0,0,0
2018-11-09,1334,7,1,0,1,1,22,9,0,0,0
2018-11-10,755,5,0,3,3,4,49,10,1,0,0
2018-11-11,773,6,1,11,12,1,22,8,0,0,0
2018-11-12,1566,8,2,0,2,2,30,12,0,0,0
2018-11-13,1666,17,1,0,1,2,20,8,0,0,0
2018-11-14,1653,13,3,6,9,3,41,15,5,0,0
2018-11-15,1544,10,1,2,3,4,43,8,0,0,0
2018-11-16,1357,9,2,3,5,1,25,10,0,0,0
2018-11-17,830,5,2,2,4,1,25,9,0,0,0
2018-11-18,816,6,1,3,4,2,22,9,0,0,0
2018-11-19,1519,11,3,2,5,1,30,11,0,1,0
2018-11-20,1630,10,2,2,4,3,27,12,0,0,0
2018-11-21,1512,11,1,6,7,6,36,14,5,0,0
2018-11-22,1312,12,2,2,4,3,30,11,0,0,0
2018-11-23,1183,8,2,4,6,2,35,11,2,0,0
2018-11-24,746,3,2,2,4,1,25,10,0,0,0
2018-11-25,812,6,1,2,3,1,23,9,1,0,0
2018-11-26,1603,8,1,2,3,3,31,12,0,0,0
2018-11-27,1695,16,4,3,7,2,22,8,0,0,0
2018-11-29,1576,11,1,14,15,2,20,8,0,0,0
2018-11-30,1358,5,0,0,0,1,25,10,0,1,0
2018-12-01,868,6,1,2,3,2,21,8,0,0,0
2018-12-02,841,6,0,27,27,2,38,11,0,0,0
2018-12-04,1811,11,1,2,3,1,35,15,0,0,0
2018-12-05,1684,11,2,4,6,3,41,14,6,0,0
2018-12-06,1545,5,0,30,30,1,24,10,0,1,0
2018-12-07,1531,16,6,2,8,3,21,8,0,0,0
2018-12-08,827,8,4,27,31,4,25,10,0,0,0
2018-12-09,818,7,0,4,4,1,24,8,1,0,0
2018-12-10,1576,11,1,3,4,4,53,25,2,0,0
2018-12-11,1530,7,0,3,3,1,17,5,0,0,0
2018-12-12,1528,14,4,0,4,5,52,19,7,0,0
2018-12-13,1478,16,4,0,4,2,22,8,0,0,0
2018-12-14,1321,11,0,0,0,1,24,10,0,0,0
2018-12-15,730,3,1,0,1,3,21,8,0,0,0
2018-12-16,719,5,1,0,1,1,26,10,0,0,0
2018-12-17,1478,13,0,0,0,2,28,10,0,0,0
2018-12-18,1700,11,3,4,7,4,28,11,0,0,0
2018-12-19,1487,13,1,4,5,3,30,11,5,0,0
2018-12-20,1448,13,5,3,8,4,45,20,10,0,0
