date,incoming user,interacting user,heavily interacting user,interested user,engaged user,signed up user
2018-05-01,1026,0,549,2,0,0
2018-05-02,1309,781,736,3,0,0
2018-05-03,1253,1081,787,3,0,0
2018-05-04,1047,915,616,0,0,0
2018-05-05,535,480,320,0,0,0
2018-05-06,588,497,295,2,0,0
2018-05-07,1156,991,635,0,0,0
2018-05-08,1302,1156,792,3,0,0
2018-05-09,1106,960,727,0,0,0
2018-05-10,873,753,683,2,1,0
2018-05-11,913,795,711,1,0,0
2018-05-12,448,390,308,1,1,0
2018-05-13,436,344,328,2,1,0
2018-05-14,1058,893,789,4,1,0
2018-05-15,1085,923,826,0,0,0
2018-05-16,1034,881,721,1,1,0
2018-05-17,930,786,690,2,0,0
2018-05-18,848,709,578,2,0,0
2018-05-19,388,311,254,0,0,0
2018-05-20,370,303,253,0,0,0
2018-05-21,834,695,516,2,0,0
2018-05-22,952,749,644,0,0,0
2018-05-23,942,784,651,1,0,0
2018-05-24,962,812,680,2,1,0
2018-05-25,914,762,589,0,0,0
2018-05-26,362,297,251,1,1,0
2018-05-27,305,245,208,0,0,0
2018-05-28,754,633,484,0,0,0
2018-05-29,903,727,628,0,0,0
2018-05-30,922,765,701,0,0,0
2018-05-31,732,614,561,3,1,0
2018-06-01,678,568,520,0,0,0
2018-06-02,359,304,260,0,0,0
2018-06-03,461,348,300,0,0,0
2018-06-04,979,828,784,1,1,0
2018-06-05,1063,906,858,1,0,0
2018-06-06,946,773,808,3,0,0
2018-06-07,866,726,663,0,0,0
2018-06-08,820,671,661,1,0,0
2018-06-09,379,301,312,0,0,0
2018-06-10,404,320,281,0,0,0
2018-06-11,916,750,718,3,0,0
2018-06-12,1123,914,809,1,0,0
2018-06-13,1061,858,803,0,0,0
2018-06-14,942,772,715,2,0,0
2018-06-15,757,600,597,2,0,0
2018-06-16,382,295,317,1,0,0
2018-06-17,370,285,329,0,0,0
2018-06-18,943,721,677,0,0,0
2018-06-19,956,754,754,0,0,0
2018-06-20,988,744,777,1,0,0
2018-06-21,877,686,649,1,0,0
2018-06-22,797,619,561,0,0,0
2018-06-23,354,254,304,1,0,0
2018-06-24,477,263,269,0,0,0
2018-06-25,982,700,658,1,0,0
2018-06-26,960,723,693,0,0,0
2018-06-27,893,697,641,3,0,0
2018-06-28,851,638,658,0,0,0
2018-06-29,710,574,536,0,0,0
2018-06-30,311,243,242,0,0,0
2018-07-01,334,269,256,0,0,0
2018-07-02,764,610,608,1,0,0
2018-07-03,853,706,695,3,0,0
2018-07-04,801,638,662,0,0,0
2018-07-05,1064,816,703,5,0,0
2018-07-06,784,629,609,0,0,0
2018-07-07,376,288,270,0,0,0
2018-07-08,363,285,315,2,0,0
2018-07-09,1019,821,858,8,0,0
2018-07-10,907,702,736,37,1,0
2018-07-11,891,687,689,32,0,0
2018-07-12,894,687,755,36,0,0
2018-07-13,693,560,610,35,0,0
2018-07-14,322,231,287,14,0,0
2018-07-15,390,310,329,11,0,0
2018-07-16,1028,766,797,35,2,0
2018-07-17,1109,849,881,36,1,0
2018-07-18,932,729,817,31,0,0
2018-07-19,986,760,926,41,2,0
2018-07-20,781,602,620,33,0,0
2018-07-21,393,289,306,18,1,0
2018-07-22,446,321,411,21,2,0
2018-07-23,1064,820,870,42,1,0
2018-07-24,1006,805,920,48,0,0
2018-07-25,1020,820,1003,55,0,0
2018-07-26,984,768,871,40,0,0
2018-07-27,843,666,754,36,0,0
2018-07-28,442,317,376,14,0,0
2018-07-29,426,345,385,20,0,0
2018-07-30,930,728,824,31,0,0
2018-07-31,984,765,848,45,0,0
2018-08-01,909,696,835,46,1,0
2018-08-02,940,744,840,42,0,0
2018-08-03,949,711,838,33,1,0
2018-08-04,456,330,404,22,0,0
2018-08-05,516,385,388,18,1,0
2018-08-06,1079,828,923,33,0,0
2018-08-07,1240,948,1150,66,0,0
2018-08-08,1119,852,995,43,1,0
2018-08-09,1152,873,951,50,1,0
2018-08-10,964,719,823,33,1,0
2018-08-11,548,397,428,26,0,0
2018-08-12,554,433,517,32,0,0
2018-08-13,1195,925,1032,51,0,0
2018-08-14,1076,846,916,47,0,0
2018-08-15,976,755,877,35,1,0
2018-08-16,1190,903,996,50,2,0
2018-08-17,1009,785,846,32,1,0
2018-08-18,469,346,435,17,1,0
2018-08-19,540,398,467,22,0,0
2018-08-21,1244,982,1024,60,1,0
2018-08-22,1100,846,944,47,1,0
2018-08-23,1117,851,929,45,1,0
2018-08-24,998,776,812,30,2,0
2018-08-25,451,338,374,18,0,0
2018-08-26,505,381,456,17,2,0
2018-08-27,1273,977,1119,38,0,0
2018-08-28,1250,984,1058,45,1,0
2018-08-29,1167,917,1031,41,3,0
2018-09-01,431,327,399,21,0,0
2018-09-02,453,349,392,19,1,0
2018-09-03,984,772,889,42,2,0
2018-09-04,1118,908,955,40,0,0
2018-09-05,1114,862,971,40,2,0
2018-09-06,1232,965,1091,45,2,0
2018-09-07,1013,784,899,43,3,0
2018-09-08,462,348,402,16,0,0
2018-09-09,529,411,470,20,1,0
2018-09-10,1115,882,949,39,2,0
2018-09-11,1234,975,1127,64,1,0
2018-09-12,1196,939,997,40,1,0
2018-09-13,1208,951,1071,35,1,0
2018-09-14,1034,803,919,39,1,0
2018-09-15,554,419,517,26,1,0
2018-09-16,566,417,475,24,0,0
2018-09-17,1353,1062,1094,56,3,0
2018-09-18,1294,993,1065,40,2,0
2018-09-19,1426,1120,1337,65,2,0
2018-09-20,1298,1017,1148,67,5,0
2018-09-21,1092,875,930,44,2,0
2018-09-22,557,411,443,19,1,0
2018-09-23,585,427,462,24,3,0
2018-09-24,1230,984,1022,56,1,0
2018-09-25,1381,1093,1165,45,1,0
2018-09-26,1362,1062,1257,46,1,0
2018-09-27,1302,1034,1264,58,0,0
2018-09-28,1179,878,1090,38,0,0
2018-09-29,583,443,601,20,0,0
2018-09-30,551,423,467,25,3,0
2018-10-01,1278,980,983,43,0,0
2018-10-02,1266,967,1124,49,1,0
2018-10-03,1421,1110,1313,51,2,0
2018-10-04,1304,1134,1082,42,0,0
2018-10-05,1155,1032,973,38,0,0
2018-10-06,573,505,586,24,0,0
2018-10-07,558,495,494,31,0,0
2018-10-08,1280,1146,1215,48,1,0
2018-10-09,1458,1293,1225,53,2,0
2018-10-10,1496,1173,1292,49,2,0
2018-10-11,1510,1169,1345,56,2,0
2018-10-12,1250,945,1120,40,3,0
2018-10-13,636,483,566,36,0,0
2018-10-14,739,582,577,40,1,0
2018-10-15,1461,1122,1267,62,4,0
2018-10-16,1488,1156,1269,56,5,0
2018-10-17,1393,1079,1173,56,2,0
2018-10-18,1371,1052,1235,55,4,0
2018-10-19,1144,882,1030,47,2,0
2018-10-20,667,520,589,26,1,0
2018-10-21,670,509,602,38,2,0
2018-10-22,1337,997,1029,16,0,0
2018-10-23,1490,1146,1232,20,1,0
2018-10-24,1417,1103,1210,20,3,0
2018-10-25,1315,1022,1018,18,5,0
2018-10-26,1106,870,948,7,1,0
2018-10-27,628,504,509,9,0,0
2018-10-28,677,486,562,7,1,0
2018-10-29,1461,1106,1148,20,1,0
2018-10-30,1407,1080,1034,17,3,0
2018-10-31,1380,1068,1135,17,2,0
2018-11-01,1276,991,1087,16,0,0
2018-11-02,1182,900,898,13,2,0
2018-11-03,592,435,491,9,1,0
2018-11-04,749,547,690,15,2,0
2018-11-05,1391,1070,1215,19,2,0
2018-11-06,1356,1055,1067,21,1,0
2018-11-07,1413,1099,1146,18,0,0
2018-11-08,1493,1159,1209,23,1,0
2018-11-09,1255,980,1090,13,0,0
2018-11-10,590,439,454,0,0,0
2018-11-11,670,507,589,13,0,0
2018-11-12,1385,1059,1101,21,2,0
2018-11-13,1464,1124,1211,20,4,0
2018-11-14,1499,1175,1202,20,3,0
2018-11-15,1374,1079,1172,10,0,0
2018-11-16,1216,930,1099,17,1,0
2018-11-17,637,481,476,12,4,0
2018-11-18,639,496,580,9,1,0
2018-11-19,1332,1024,1154,16,2,0
2018-11-20,1440,1093,1260,22,2,0
2018-11-21,1304,1019,1149,20,0,0
2018-11-22,1168,857,908,13,0,0
2018-11-23,1015,764,883,15,3,0
2018-11-24,587,449,567,10,1,0
2018-11-25,682,499,592,9,1,0
2018-11-26,1493,1151,1300,21,2,0
2018-11-27,1537,1196,1415,32,2,0
2018-11-29,1334,1037,1208,25,2,0
2018-11-30,1213,952,989,18,2,0
2018-12-01,697,512,580,14,0,0
2018-12-02,783,596,691,14,1,0
2018-12-04,1591,1233,1399,19,1,0
2018-12-05,1549,1184,1316,17,3,0
2018-12-06,1554,1183,1187,19,3,0
2018-12-07,1359,1037,1108,14,3,0
