date,total users,users on pages with premium offer,users on showcase pages with premium offer,users on core datasets,users on sports data,users on machine learning data,users on crypto data,users on s&p500 datasets,users on world bank datasets,users on unece datasets,users on search page,users on collections pages,users on dashboard page,users on pricing page,total clicks,clicks on showcase pages,clicks on core data,clicks on sports data,clicks on machine learning,clicks on cryptocurrency data,clicks on s-and-p-500-financial-data,clicks on world-bank data,clicks on unece data,clicks on search page,clicks on collections pages,clicks on dashboard page,clicks on pricing page,total submissions,showcase page submissions,core data submissions,sports data submissions,machine learning submissions,crypto data submissions,s&p 500 submissions,world bank submissions,unece submissions,search page submissions,collections pages submissions,dashboard page submissions,pricing page submissions
2018-08-30,991,855,746,718,18,9,0,0,11,0,109,95,17,20,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-31,1004,862,732,686,28,17,1,0,4,0,96,124,11,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-01,537,455,379,348,20,13,0,0,8,0,53,83,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-02,535,447,370,343,18,11,1,0,5,0,60,57,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-03,1162,945,819,777,33,14,1,0,13,0,98,130,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-04,1365,1176,1019,970,32,22,2,0,13,0,110,152,15,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-05,1443,1255,1045,982,38,21,1,0,16,0,177,167,20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-06,1506,1296,1071,1019,35,24,2,0,15,0,223,147,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-07,1334,1134,922,867,42,13,3,0,9,0,158,167,17,35,28,27,27,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-08,601,491,411,371,24,18,0,0,10,0,77,79,7,13,20,19,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-09,658,543,446,404,32,12,1,0,12,0,74,87,10,20,24,22,22,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-10,1508,1232,1032,967,34,24,1,0,16,2,136,166,16,26,47,45,41,4,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-09-11,1567,1322,1133,1062,44,19,0,0,18,0,140,181,19,24,70,68,66,0,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-12,1552,1305,1103,1012,61,26,0,0,12,0,158,197,15,25,45,45,42,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-13,1444,1227,1031,965,44,22,1,0,9,0,148,205,23,25,41,41,37,3,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-14,1317,1089,926,875,34,17,0,0,9,0,111,173,10,18,40,40,39,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2018-09-15,752,602,480,435,28,13,0,0,14,0,68,137,13,15,35,33,27,5,0,0,0,1,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0
2018-09-16,750,611,505,454,31,19,1,0,9,1,85,117,7,11,31,30,25,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-17,1585,1377,1182,1113,49,15,1,0,14,0,153,200,23,30,67,63,56,6,1,0,0,0,0,1,0,2,1,3,3,3,0,0,0,0,0,0,0,0,0,0
2018-09-18,1639,1402,1186,1100,46,44,1,0,9,0,132,217,15,21,49,46,42,3,1,0,0,0,0,1,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-09-19,1756,1507,1287,1171,65,55,2,0,11,0,145,247,15,42,72,70,66,2,1,0,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0
2018-09-20,1575,1361,1155,1076,50,28,3,0,10,0,136,205,18,26,77,73,70,3,0,0,0,0,0,0,0,2,2,5,4,3,1,0,0,0,0,0,0,0,1,0
2018-09-21,1386,1174,977,906,43,26,1,0,9,0,125,209,16,29,56,52,46,5,1,0,0,0,0,0,3,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0
2018-09-22,770,618,509,425,38,44,0,0,9,0,84,117,15,14,24,22,19,2,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-23,724,612,517,462,38,19,0,0,11,0,59,107,11,11,26,25,24,1,0,0,0,0,0,0,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2018-09-24,1934,1327,1135,1052,46,31,1,0,23,0,133,205,10,29,67,65,57,5,1,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
2018-09-25,1706,1413,1207,1134,45,23,1,0,16,0,135,222,16,23,54,51,46,5,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-26,1802,1462,1228,1156,46,25,1,0,14,0,165,234,16,21,57,55,48,5,2,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-09-27,1597,1380,1164,1072,56,29,2,0,12,0,136,232,18,25,65,65,59,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-28,1425,1201,1032,955,41,30,1,0,17,0,119,184,15,19,48,45,41,1,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-29,770,652,536,485,32,20,2,0,14,0,101,123,8,20,24,24,20,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-30,798,647,511,450,42,16,1,0,11,0,91,149,4,14,30,30,27,1,1,0,0,1,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2018-10-01,1636,1375,1189,1100,48,37,2,0,12,0,136,191,26,31,49,45,43,1,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-02,1562,1340,1159,1077,48,30,3,0,16,0,144,183,12,24,54,53,50,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-10-03,1670,1433,1245,1156,53,36,1,0,11,1,143,193,20,27,58,57,55,2,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-10-04,1549,1317,1144,1071,48,23,2,0,14,0,97,214,18,24,49,48,45,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-05,1352,1174,1012,954,41,18,2,0,15,0,87,191,13,24,43,41,39,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-06,744,624,511,447,46,18,1,0,6,0,72,147,16,11,30,28,26,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-07,758,639,518,461,34,23,0,0,7,0,69,162,15,15,35,33,32,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-08,1566,1350,1148,1054,66,26,2,0,12,0,115,241,24,25,54,49,48,1,0,0,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-10-09,1744,1522,1292,1210,50,37,2,0,11,0,123,257,33,26,60,55,53,1,0,1,0,0,0,0,3,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0
2018-10-10,1800,1551,1332,1221,76,33,3,0,11,0,128,282,12,27,59,57,51,3,2,0,0,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0
2018-10-11,1783,1584,1399,1235,127,37,1,0,21,0,142,281,13,28,64,63,59,4,0,0,0,0,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-10-12,1473,1280,1112,1032,52,28,3,0,17,0,121,196,14,23,47,45,41,3,1,0,0,0,0,0,1,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2018-10-13,739,640,532,483,22,25,1,0,9,0,75,137,15,21,39,39,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-14,864,748,630,577,25,29,0,0,12,0,101,156,19,15,47,47,43,1,2,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-10-15,1706,1487,1296,1209,51,31,4,0,16,0,108,240,11,31,74,70,66,2,1,0,0,1,0,2,0,1,1,4,3,2,0,1,0,0,0,0,1,0,0,0
2018-10-16,1802,1565,1367,1259,53,52,3,0,17,0,125,256,18,38,68,66,57,5,4,0,0,0,0,0,1,0,1,5,5,4,1,0,0,0,0,0,0,0,0,0
2018-10-17,1716,1485,1282,1165,78,37,2,0,12,1,134,273,22,26,65,65,60,5,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-10-18,1711,1478,1272,1169,59,28,1,0,24,0,117,252,19,27,69,63,59,3,0,0,0,1,0,2,3,0,1,4,2,2,0,0,0,0,0,0,1,0,0,1
2018-10-19,1396,1225,1070,985,49,34,3,0,13,0,101,214,10,15,57,55,48,5,1,0,0,1,0,1,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-10-20,802,677,578,507,46,20,2,0,8,0,76,140,6,12,33,31,27,3,1,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-10-21,854,726,597,527,40,26,0,0,10,0,58,171,8,17,45,45,38,3,4,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-10-22,1787,1477,1264,1149,60,49,1,0,23,0,148,252,14,23,18,18,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-23,1840,1590,1360,1239,61,55,0,0,15,0,173,263,11,27,26,25,20,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018-10-24,1781,1512,1308,1197,65,39,0,0,19,0,155,238,8,29,28,26,22,0,1,0,0,3,0,0,1,0,1,3,3,2,0,0,0,0,1,0,0,0,0,0
2018-10-25,1683,1463,1231,1125,57,43,2,0,28,0,151,250,11,29,26,24,19,4,1,0,0,0,0,0,0,1,1,5,4,3,1,0,0,0,0,0,0,0,1,0
2018-10-26,1756,1270,1040,934,74,34,3,0,11,0,151,263,10,24,13,12,7,4,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2018-10-27,853,703,583,500,49,31,0,0,12,0,82,164,3,16,12,11,9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10-28,909,757,619,540,40,31,2,0,14,0,107,165,8,12,8,8,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2018-10-29,2132,1560,1340,1219,60,58,3,0,21,0,144,241,11,34,24,21,20,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2018-10-30,2076,1544,1317,1207,71,36,1,0,22,0,150,270,13,24,20,17,17,0,0,0,0,0,0,1,0,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1
2018-10-31,1762,1465,1263,1148,52,53,7,0,20,0,167,231,8,16,25,23,18,3,2,0,0,0,0,1,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0
2018-11-01,1565,1365,1201,1085,67,50,0,0,21,0,147,212,6,13,22,19,16,1,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-02,1557,1298,1100,1004,60,37,2,0,14,0,124,246,3,27,17,16,14,2,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1
2018-11-03,841,643,534,465,40,28,0,0,6,0,69,133,1,15,11,9,9,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
2018-11-04,906,778,665,564,59,32,4,0,13,0,106,174,4,20,21,20,15,4,1,0,0,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-11-05,1753,1521,1323,1174,82,62,5,0,21,0,151,256,5,22,24,23,20,3,0,0,0,0,0,1,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0
2018-11-06,1761,1522,1290,1162,71,53,3,0,22,0,155,263,11,25,25,24,21,1,2,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2018-11-07,1744,1485,1266,1159,62,44,3,0,23,0,175,267,5,26,24,22,18,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-08,1812,1564,1322,1214,67,38,2,0,26,0,179,281,6,20,31,28,23,3,1,0,0,1,0,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-11-09,1548,1345,1159,1049,58,47,1,0,19,0,150,213,7,19,19,18,14,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-10,852,691,553,471,42,38,0,0,18,0,87,171,5,21,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-11,885,756,615,525,47,40,2,0,15,1,100,160,4,13,20,18,15,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-12,1794,1555,1314,1174,75,57,2,0,13,0,154,298,6,19,30,26,21,2,2,0,0,1,0,2,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0
2018-11-13,1888,1659,1436,1261,112,58,1,0,20,0,177,319,6,29,29,27,21,3,2,0,0,1,0,0,1,1,0,4,3,2,0,1,0,0,0,0,0,0,0,0
2018-11-14,1877,1656,1409,1257,83,60,3,0,20,0,165,304,9,20,26,21,21,0,0,0,0,0,0,1,2,2,0,3,2,2,0,0,0,0,0,0,0,0,1,0
2018-11-15,1771,1477,1254,1134,67,42,0,0,21,0,129,262,6,23,16,14,11,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-16,1566,1375,1157,1022,78,57,2,0,13,0,127,261,9,19,22,20,17,2,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-11-17,949,782,637,528,48,59,1,0,12,1,117,175,3,11,15,15,13,0,0,0,0,2,0,0,0,0,0,4,4,3,0,0,0,0,1,0,0,0,0,0
2018-11-18,923,774,621,514,53,49,2,0,18,0,112,184,7,14,13,12,10,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-11-19,1750,1505,1275,1125,77,69,5,0,22,0,156,264,6,31,22,21,16,4,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
2018-11-20,1854,1604,1365,1218,65,64,8,0,25,0,169,284,8,24,30,28,25,2,1,0,0,0,0,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0
2018-11-21,1717,1467,1238,1095,67,63,2,0,23,0,163,259,8,27,26,25,23,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-22,1536,1306,1089,968,65,50,2,0,22,1,144,258,12,30,17,17,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-11-23,1375,1142,971,824,74,71,1,0,27,0,122,227,12,24,20,17,16,1,0,0,0,0,0,0,2,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2018-11-24,856,718,589,472,51,58,1,0,18,0,83,168,8,12,17,13,10,0,2,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2018-11-25,934,773,646,556,42,39,3,0,17,0,102,163,6,12,10,10,9,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-11-26,1843,1592,1350,1207,74,57,2,0,29,0,147,291,5,23,23,23,21,1,0,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-11-27,1974,1729,1430,1233,85,103,1,0,40,0,173,367,4,32,40,38,34,1,2,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-11-29,1774,1542,1293,1137,68,68,5,0,24,0,158,279,16,26,33,31,29,1,1,0,0,0,0,1,1,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0
2018-11-30,1574,1346,1153,1012,65,69,3,0,26,0,132,227,5,23,22,21,19,1,0,0,0,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-12-01,989,812,679,571,51,43,2,0,23,0,110,177,4,18,17,16,14,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-02,987,818,672,569,54,42,2,0,20,0,105,197,6,12,18,17,14,2,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-12-04,2049,1789,1497,1314,99,80,2,0,26,1,203,335,5,22,25,23,21,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
2018-12-05,1957,1689,1440,1289,71,73,3,0,27,0,203,297,13,21,22,22,18,1,2,0,0,1,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2018-12-06,1803,1589,1373,1234,58,73,3,0,21,0,171,254,10,21,23,22,19,2,1,0,0,0,0,0,1,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0
2018-12-07,1776,1486,1249,1103,71,72,8,0,24,1,183,287,17,28,21,19,14,1,3,0,0,1,0,1,1,0,0,3,2,1,0,1,0,0,0,0,0,0,0,1
2018-12-08,981,808,667,556,53,48,2,0,23,0,123,150,16,18,21,19,16,1,1,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2018-12-09,992,823,681,576,56,42,0,0,23,0,104,162,8,12,18,17,12,0,3,0,0,2,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0
2018-12-10,1820,1495,1266,1147,64,51,1,0,14,1,161,267,12,29,28,24,22,1,1,0,0,0,0,1,1,1,1,6,5,3,1,1,0,0,0,0,0,0,0,1
2018-12-11,1780,1537,1315,1178,61,72,2,0,18,0,145,271,11,22,34,32,27,1,4,0,0,0,0,1,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2018-12-12,1755,1467,1237,1100,57,70,1,0,27,0,150,251,11,29,25,24,21,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-13,1709,1456,1252,1110,75,56,2,0,37,0,127,269,11,34,24,17,13,4,0,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-14,1505,1304,1108,995,51,58,1,0,16,0,150,224,9,31,20,20,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-15,817,686,590,497,50,35,4,0,12,1,72,154,7,9,17,17,16,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2018-12-16,828,704,589,491,45,51,0,0,8,0,63,137,9,10,17,17,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-17,1690,1463,1256,1116,67,67,0,0,15,0,133,235,13,25,39,37,34,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12-18,1922,1654,1453,1316,55,68,4,0,25,0,140,242,4,18,29,28,23,3,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
